"9133","05,09,13,18,20,32","1"
"9132","04,14,15,21,23,30","7"
"9131","16,23,25,26,32,33","5"
"9130","02,03,07,12,13,30","11"
"9129","06,07,16,17,24,25","7"
"9128","05,08,15,16,26,32","1"
"9127","02,11,12,14,15,16","4"
"9126","03,05,06,10,19,23","15"
"9125","06,07,08,22,26,27","12"
"9124","03,04,22,23,28,30","10"
"9123","09,13,20,22,25,28","14"
"9122","07,14,16,27,29,32","1"
"9121","02,04,06,10,25,30","9"
"9120","01,02,08,12,16,30","16"
"9119","06,07,10,12,15,21","5"
"9118","12,16,25,26,27,31","5"
"9117","05,09,15,21,26,31","13"
"9116","05,17,21,25,27,32","14"
"9115","02,09,13,15,19,24","3"
"9114","03,05,11,12,31,32","11"
"9113","04,12,20,25,28,29","16"
"9112","06,07,18,24,30,32","9"
"9111","02,04,07,14,15,25","15"
"9110","04,10,13,15,19,30","14"
"9109","05,06,07,14,25,28","1"
"9108","04,10,17,28,32,33","2"
"9107","07,08,20,23,28,29","5"
"9106","01,02,15,18,20,29","4"
"9105","02,08,10,16,27,30","15"
"9104","20,22,26,29,30,32","16"
"9103","06,11,17,20,23,24","9"
"9102","03,05,07,08,14,31","10"
"9101","01,02,05,10,19,24","14"
"9100","02,11,17,27,30,33","11"
"9099","08,09,18,20,25,29","9"
"9098","03,14,15,20,23,30","2"
"9097","07,13,24,26,28,32","14"
"9096","01,26,27,31,32,33","3"
"9095","08,09,14,28,31,33","15"
"9094","03,16,22,25,26,33","14"
"9093","01,11,20,31,32,33","1"
"9092","02,06,07,14,18,31","8"
"9091","03,08,11,14,25,29","4"
"9090","07,09,14,20,23,30","14"
"9089","02,03,07,11,19,32","4"
"9088","04,07,11,15,16,17","2"
"9087","06,11,13,20,28,32","6"
"9086","11,12,13,18,23,32","11"
"9085","04,08,12,17,20,30","3"
"9084","04,09,11,20,32,33","13"
"9083","02,08,12,18,24,28","4"
"9082","11,15,18,21,27,29","2"
"9081","04,05,06,25,29,30","3"
"9080","01,11,13,25,32,33","6"
"9079","02,09,16,21,30,31","13"
"9078","05,07,12,14,15,20","13"
"9077","01,09,14,16,28,32","16"
"9076","09,18,19,25,28,31","6"
"9075","01,13,15,17,20,30","5"
"9074","05,10,16,19,23,28","13"
"9073","09,16,17,18,22,27","14"
"9072","01,03,12,20,21,29","4"
"9071","04,05,23,26,31,32","6"
"9070","01,02,09,10,21,31","10"
"9069","03,05,12,18,21,23","2"
"9068","06,11,18,20,25,30","5"
"9067","04,10,16,23,28,30","5"
"9066","02,15,19,24,31,32","4"
"9065","08,12,20,22,30,33","2"
"9064","01,02,14,23,28,29","15"
"9063","02,05,11,26,30,32","16"
"9062","10,19,20,21,23,32","10"
"9061","10,11,13,16,19,30","3"
"9060","07,13,17,26,32,33","4"
"9059","03,07,13,23,27,30","11"
"9058","05,08,10,15,23,26","9"
"9057","05,07,10,14,17,25","11"
"9056","04,09,10,18,29,32","8"
"9055","03,04,18,22,24,29","11"
"9054","16,17,23,26,31,32","11"
"9053","07,12,18,19,22,28","4"
"9052","09,11,15,19,21,30","8"
"9051","06,10,13,16,21,23","7"
"9050","13,21,24,29,30,32","4"
"9049","09,12,14,20,30,31","6"
"9048","03,07,11,15,17,31","1"
"9047","06,08,11,15,21,22","16"
"9046","16,20,21,26,29,30","9"
"9045","03,04,06,23,30,32","1"
"9044","11,14,16,18,26,30","1"
"9043","04,09,10,15,18,26","7"
"9042","08,16,22,23,27,30","11"
"9041","01,08,23,26,28,33","8"
"9040","04,07,10,20,26,30","12"
"9039","05,12,14,15,21,27","3"
"9038","12,13,15,23,28,32","5"
"9037","02,06,15,18,20,31","3"
"9036","06,09,18,23,32,33","7"
"9035","06,15,21,26,29,31","5"
"9034","09,12,18,21,22,26","7"
"9033","07,08,13,14,29,30","6"
"9032","09,11,12,19,27,32","6"
"9031","01,02,03,15,30,33","1"
"9030","08,14,24,26,28,32","7"
"9029","12,13,15,22,23,29","13"
"9028","03,06,12,15,23,26","10"
"9027","02,07,11,16,27,32","6"
"9026","11,15,17,18,20,30","16"
"9025","10,20,22,23,26,33","11"
"9024","01,03,17,23,30,33","12"
"9023","01,06,07,15,24,30","8"
"9022","05,08,09,10,11,18","8"
"9021","01,04,05,17,24,27","9"
"9020","03,05,07,10,19,23","13"
"9019","06,17,19,20,26,27","4"
"9018","02,05,06,19,27,30","15"
"9017","06,14,15,19,25,26","8"
"9016","02,07,13,16,20,33","3"
"9015","02,04,06,15,17,32","5"
"9014","03,06,09,14,15,18","2"
"9013","04,08,09,21,26,27","9"
"9012","05,11,14,17,18,28","1"
"9011","02,04,13,14,18,23","15"
"9010","03,10,17,19,20,24","2"
"9009","08,15,21,30,31,33","2"
"9008","04,15,16,22,32,33","2"
"9007","01,05,12,23,25,26","15"
"9006","06,12,18,20,26,33","2"
"9005","01,03,08,15,17,21","13"
"9004","03,11,13,17,28,31","3"
"9003","02,03,06,15,25,30","2"
"9002","10,14,17,25,29,33","14"
"9001","04,21,23,24,30,31","4"
"8154","02,05,07,21,22,26","8"
"8153","01,04,18,21,24,30","16"
"8152","01,04,06,22,26,30","8"
"8151","06,08,10,14,17,19","6"
"8150","04,19,22,24,29,32","2"
"8149","10,14,22,28,29,33","2"
"8148","03,05,09,22,26,28","9"
"8147","07,08,14,22,26,33","2"
"8146","07,08,17,19,31,32","10"
"8145","07,13,18,22,26,29","2"
"8144","02,05,10,27,29,33","15"
"8143","12,17,18,19,26,27","6"
"8142","05,06,10,13,17,28","15"
"8141","03,13,20,25,29,33","15"
"8140","07,14,16,29,30,31","14"
"8139","08,09,19,23,25,26","7"
"8138","07,14,19,23,25,32","4"
"8137","01,04,24,28,29,33","9"
"8136","05,09,10,12,18,28","2"
"8135","05,14,15,16,19,21","15"
"8134","10,15,19,20,28,32","2"
"8133","08,11,16,19,24,26","11"
"8132","09,13,16,25,27,33","8"
"8131","02,12,15,18,22,32","8"
"8130","01,12,18,28,30,32","6"
"8129","01,03,18,24,25,32","15"
"8128","01,05,19,20,27,33","5"
"8127","05,08,19,22,27,30","13"
"8126","04,11,12,14,20,30","13"
"8125","10,11,12,15,26,29","9"
"8124","01,07,10,13,21,22","3"
"8123","10,11,15,16,25,29","2"
"8122","02,08,11,14,19,26","15"
"8121","02,22,23,27,31,32","6"
"8120","10,11,22,24,26,33","2"
"8119","05,07,09,15,24,29","7"
"8118","04,09,16,27,31,33","1"
"8117","03,05,07,10,14,33","7"
"8116","03,07,21,22,24,29","14"
"8115","02,12,13,14,17,18","6"
"8114","04,09,20,24,25,31","14"
"8113","06,09,10,12,17,22","9"
"8112","05,13,14,19,22,23","6"
"8111","17,18,21,25,31,32","6"
"8110","10,16,22,23,29,31","2"
"8109","04,07,09,16,21,28","10"
"8108","09,10,15,17,23,30","12"
"8107","06,13,18,22,27,32","4"
"8106","14,19,25,27,29,30","15"
"8105","05,17,19,27,28,32","2"
"8104","03,06,08,17,24,31","1"
"8103","01,12,16,18,22,33","4"
"8102","03,07,12,21,25,32","5"
"8101","09,17,21,26,28,30","4"
"8100","08,14,17,21,27,28","14"
"8099","10,15,16,22,23,24","7"
"8098","06,07,10,11,15,30","1"
"8097","03,06,08,09,16,17","13"
"8096","06,08,12,24,27,31","14"
"8095","03,08,14,21,28,29","3"
"8094","01,04,15,16,23,28","14"
"8093","04,10,12,16,26,28","7"
"8092","01,03,18,27,28,30","5"
"8091","03,12,14,23,31,32","10"
"8090","02,07,14,18,19,24","1"
"8089","03,06,11,16,22,27","11"
"8088","01,06,08,16,17,23","5"
"8087","01,07,26,29,30,31","6"
"8086","04,05,10,26,27,30","12"
"8085","01,04,12,20,24,29","15"
"8084","04,07,13,20,29,30","16"
"8083","07,08,09,18,29,32","9"
"8082","04,08,10,12,21,26","9"
"8081","02,12,13,18,25,31","4"
"8080","04,14,22,25,29,32","14"
"8079","03,04,05,10,20,32","9"
"8078","06,13,16,26,30,33","1"
"8077","04,12,22,26,30,33","9"
"8076","02,05,07,11,13,18","11"
"8075","01,08,14,18,22,30","3"
"8074","01,11,15,19,20,24","9"
"8073","01,09,13,22,28,33","8"
"8072","01,05,10,18,22,30","9"
"8071","01,06,21,26,27,28","9"
"8070","05,06,12,15,18,33","13"
"8069","05,08,17,20,26,30","10"
"8068","05,07,17,23,27,29","7"
"8067","10,11,15,19,26,33","13"
"8066","07,12,21,22,29,30","8"
"8065","05,13,15,19,30,31","5"
"8064","01,02,07,09,12,18","12"
"8063","05,09,11,14,16,17","15"
"8062","06,08,13,17,24,27","15"
"8061","01,02,05,12,26,31","6"
"8060","06,07,08,17,30,32","3"
"8059","02,06,15,29,31,32","16"
"8058","01,12,21,27,29,31","11"
"8057","19,20,21,26,28,30","8"
"8056","08,13,22,23,25,30","7"
"8055","11,16,19,23,26,31","4"
"8054","02,06,16,17,20,25","7"
"8053","06,12,19,20,21,27","4"
"8052","02,10,17,23,29,31","10"
"8051","01,04,08,10,13,33","11"
"8050","01,11,19,24,26,27","3"
"8049","03,10,12,13,19,25","4"
"8048","11,18,21,27,30,32","1"
"8047","09,12,13,14,20,22","10"
"8046","15,16,18,24,28,33","15"
"8045","01,10,13,21,29,32","4"
"8044","05,07,09,20,26,29","9"
"8043","03,10,16,22,27,33","14"
"8042","03,04,09,11,12,24","1"
"8041","08,11,20,22,23,27","4"
"8040","06,13,22,25,27,28","9"
"8039","01,07,10,13,22,29","1"
"8038","03,09,10,11,15,19","13"
"8037","01,12,22,24,28,31","6"
"8036","02,06,13,18,23,28","16"
"8035","07,11,14,17,18,29","16"
"8034","03,05,09,11,21,29","9"
"8033","12,17,18,30,31,33","4"
"8032","05,14,16,21,23,28","13"
"8031","03,06,11,15,21,31","13"
"8030","06,15,18,19,20,28","11"
"8029","01,09,14,22,29,32","12"
"8028","01,13,21,26,29,32","10"
"8027","15,18,19,23,24,26","13"
"8026","05,17,19,27,29,32","3"
"8025","08,16,17,18,19,21","14"
"8024","11,20,21,26,28,30","13"
"8023","08,16,18,25,26,32","2"
"8022","12,18,20,24,28,32","5"
"8021","09,12,19,20,26,28","15"
"8020","03,10,13,15,28,30","3"
"8019","02,09,11,17,27,31","5"
"8018","02,05,06,23,26,33","13"
"8017","02,05,07,17,20,22","2"
"8016","03,12,14,21,29,33","13"
"8015","06,08,11,16,29,33","3"
"8014","03,09,11,17,21,31","14"
"8013","02,08,15,16,22,28","10"
"8012","03,04,05,16,20,30","13"
"8011","02,14,17,21,30,32","3"
"8010","03,08,11,17,21,27","9"
"8009","09,21,29,30,31,32","16"
"8008","02,15,16,23,26,27","7"
"8007","01,13,17,22,23,30","11"
"8006","01,14,16,18,22,27","14"
"8005","03,05,15,22,24,25","15"
"8004","04,08,22,23,27,29","8"
"8003","06,08,11,13,17,19","12"
"8002","03,04,18,22,25,29","9"
"8001","02,04,07,09,14,29","3"
"7153","01,04,19,20,25,31","15"
"7152","11,17,21,29,30,33","8"
"7151","01,06,10,11,23,25","2"
"7150","03,05,11,13,19,24","5"
"7149","01,17,19,22,28,30","3"
"7148","03,09,16,17,23,28","7"
"7147","03,07,18,24,26,27","4"
"7146","04,18,22,24,26,30","9"
"7145","08,09,11,12,25,31","11"
"7144","08,14,23,25,28,32","16"
"7143","01,06,22,23,24,26","4"
"7142","11,20,25,26,27,30","8"
"7141","02,03,04,06,17,31","8"
"7140","01,05,16,21,22,26","11"
"7139","06,10,12,14,16,22","6"
"7138","02,03,15,17,19,25","16"
"7137","03,07,08,18,20,22","3"
"7136","01,02,18,21,25,29","14"
"7135","01,11,16,26,31,33","16"
"7134","01,04,10,13,18,25","15"
"7133","03,06,07,11,13,33","10"
"7132","01,09,16,21,22,23","5"
"7131","03,05,07,16,22,27","5"
"7130","03,05,09,11,27,31","4"
"7129","05,07,20,21,22,30","8"
"7128","09,10,19,21,27,31","5"
"7127","06,09,13,16,24,28","11"
"7126","09,10,19,23,26,31","9"
"7125","03,05,18,20,27,33","1"
"7124","03,07,13,16,19,32","16"
"7123","01,13,15,23,28,32","2"
"7122","04,07,19,24,26,32","9"
"7121","03,10,21,22,27,28","6"
"7120","06,07,11,12,18,25","1"
"7119","03,08,11,13,25,31","12"
"7118","04,10,16,18,25,32","15"
"7117","03,07,09,10,26,32","1"
"7116","03,05,07,11,17,27","13"
"7115","01,05,10,16,20,26","2"
"7114","05,12,15,24,27,33","5"
"7113","04,18,23,25,26,31","10"
"7112","07,11,14,16,25,32","11"
"7111","02,09,10,12,13,17","11"
"7110","02,04,07,15,24,28","3"
"7109","01,04,07,08,13,14","4"
"7108","03,07,12,13,20,33","2"
"7107","02,08,09,18,24,28","10"
"7106","12,18,21,24,25,29","8"
"7105","02,07,10,17,23,29","14"
"7104","02,08,12,14,20,32","4"
"7103","07,09,25,27,30,32","1"
"7102","04,06,08,18,20,33","11"
"7101","15,16,18,21,22,30","14"
"7100","08,18,27,29,30,32","6"
"7099","03,04,14,27,31,33","5"
"7098","02,03,05,11,19,20","12"
"7097","04,08,13,18,26,30","11"
"7096","09,10,20,22,30,32","8"
"7095","01,06,08,18,29,32","7"
"7094","03,05,18,19,24,32","2"
"7093","05,10,13,15,19,29","2"
"7092","14,18,22,23,24,33","9"
"7091","02,11,17,30,31,32","7"
"7090","05,11,13,27,30,31","2"
"7089","03,07,08,15,19,28","3"
"7088","02,04,10,28,29,33","6"
"7087","01,03,04,05,08,21","9"
"7086","05,08,14,22,27,29","16"
"7085","02,12,17,19,29,30","12"
"7084","06,10,12,14,20,27","10"
"7083","11,14,18,20,21,26","5"
"7082","05,15,17,18,25,32","15"
"7081","09,14,15,19,24,33","13"
"7080","01,08,16,18,19,29","4"
"7079","03,04,14,20,21,25","14"
"7078","04,06,07,23,25,32","1"
"7077","06,08,14,21,28,29","2"
"7076","06,12,15,16,20,31","2"
"7075","13,16,17,22,30,32","3"
"7074","08,13,15,25,27,28","3"
"7073","05,09,11,19,28,31","2"
"7072","02,04,08,13,14,33","16"
"7071","01,06,14,21,30,31","9"
"7070","06,08,15,17,18,30","12"
"7069","03,04,11,12,14,32","12"
"7068","11,18,19,22,23,28","1"
"7067","06,11,13,17,21,23","11"
"7066","05,11,16,24,32,33","8"
"7065","04,07,19,21,25,31","7"
"7064","02,06,09,16,21,23","16"
"7063","10,15,17,24,26,28","12"
"7062","08,17,20,29,30,33","9"
"7061","01,06,07,11,20,23","5"
"7060","01,02,08,16,19,29","5"
"7059","01,03,04,06,07,29","14"
"7058","07,08,10,13,25,27","7"
"7057","05,11,18,19,20,21","9"
"7056","14,17,21,29,31,32","12"
"7055","02,06,11,22,28,29","2"
"7054","01,03,16,18,23,28","5"
"7053","10,13,16,17,18,27","11"
"7052","02,03,07,08,26,29","7"
"7051","03,14,16,26,27,33","13"
"7050","01,05,08,13,18,25","2"
"7049","04,14,18,19,31,33","2"
"7048","02,11,12,15,17,28","12"
"7047","02,04,16,18,23,30","6"
"7046","02,06,07,09,19,26","14"
"7045","01,12,18,21,28,30","10"
"7044","09,13,20,21,24,32","8"
"7043","03,08,10,11,14,30","5"
"7042","03,13,16,19,32,33","8"
"7041","01,03,09,11,26,31","12"
"7040","13,14,15,19,24,30","10"
"7039","06,07,19,24,27,29","1"
"7038","03,11,14,19,21,30","5"
"7037","10,11,16,23,31,33","16"
"7036","03,14,21,23,30,31","10"
"7035","01,04,08,12,29,31","6"
"7034","02,09,12,14,23,25","16"
"7033","03,04,11,17,18,28","9"
"7032","04,08,16,24,30,32","16"
"7031","04,06,10,12,19,31","1"
"7030","03,16,21,22,27,30","4"
"7029","06,08,09,11,19,21","10"
"7028","03,08,13,20,29,30","11"
"7027","02,03,09,22,24,27","11"
"7026","01,04,14,16,26,29","10"
"7025","03,16,18,22,23,26","3"
"7024","08,09,17,25,27,32","6"
"7023","03,07,13,17,32,33","2"
"7022","02,04,07,10,18,27","10"
"7021","03,06,09,11,25,31","13"
"7020","05,10,16,20,28,31","14"
"7019","04,11,16,23,29,31","14"
"7018","01,12,18,20,21,26","11"
"7017","05,09,10,24,25,32","14"
"7016","01,18,20,22,26,33","5"
"7015","03,04,08,18,22,30","15"
"7014","01,13,16,20,24,26","9"
"7013","05,15,18,27,29,32","5"
"7012","03,05,07,21,26,28","4"
"7011","03,10,15,25,28,33","16"
"7010","03,08,14,17,30,32","5"
"7009","02,04,14,15,25,27","15"
"7008","01,04,05,18,19,25","10"
"7007","04,12,15,17,22,32","14"
"7006","06,10,14,22,26,27","11"
"7005","01,05,06,16,24,30","12"
"7004","03,07,10,13,25,33","10"
"7003","05,09,11,12,22,27","15"
"7002","05,06,14,20,21,22","1"
"7001","02,04,09,10,20,26","14"
"6154","07,14,18,20,30,33","13"
"6153","01,07,11,20,30,33","10"
"6152","01,14,20,25,27,31","15"
"6151","01,03,04,06,16,22","8"
"6150","08,09,12,18,25,27","12"
"6149","02,03,05,11,15,32","15"
"6148","04,08,12,13,23,29","1"
"6147","01,04,15,17,27,31","1"
"6146","03,09,13,23,28,30","5"
"6145","02,07,23,26,28,31","7"
"6144","04,10,13,16,22,29","6"
"6143","01,15,20,29,31,32","8"
"6142","10,16,19,22,26,27","16"
"6141","16,18,22,23,25,31","11"
"6140","01,08,11,18,19,23","5"
"6139","07,08,14,21,23,25","5"
"6138","04,09,11,17,18,26","8"
"6137","10,14,17,21,27,31","9"
"6136","11,15,17,21,22,24","5"
"6135","04,19,21,22,23,31","4"
"6134","10,13,18,26,28,30","12"
"6133","04,06,20,25,29,31","3"
"6132","06,14,22,26,30,33","1"
"6131","03,04,09,22,26,33","1"
"6130","01,12,21,22,30,32","2"
"6129","09,14,18,22,27,29","12"
"6128","04,15,21,30,31,33","5"
"6127","03,04,11,17,19,30","1"
"6126","02,08,13,16,24,33","9"
"6125","15,19,23,30,32,33","6"
"6124","12,13,14,18,31,32","13"
"6123","02,03,20,25,28,32","6"
"6122","04,05,06,08,22,24","3"
"6121","03,04,06,27,31,33","6"
"6120","06,08,14,15,24,33","9"
"6119","01,02,14,20,27,30","2"
"6118","01,03,07,08,10,30","5"
"6117","06,14,20,22,23,26","9"
"6116","05,16,21,22,32,33","9"
"6115","01,10,20,26,28,29","15"
"6114","08,10,14,20,27,29","16"
"6113","05,14,17,18,28,33","2"
"6112","04,09,13,15,31,33","11"
"6111","01,08,11,16,17,22","15"
"6110","09,12,14,18,27,33","13"
"6109","01,05,17,18,23,26","13"
"6108","02,06,08,20,24,30","9"
"6107","01,06,08,13,17,30","7"
"6106","02,12,14,19,28,33","10"
"6105","05,12,14,15,20,31","1"
"6104","03,07,22,27,28,31","11"
"6103","12,14,15,25,28,31","6"
"6102","01,04,13,19,20,24","11"
"6101","09,12,20,26,27,28","16"
"6100","01,11,18,26,30,32","3"
"6099","09,12,18,23,24,27","5"
"6098","06,07,10,11,18,23","16"
"6097","11,14,15,20,26,27","12"
"6096","01,05,09,13,18,33","14"
"6095","01,03,17,20,21,29","16"
"6094","15,16,17,18,24,33","13"
"6093","02,12,16,18,19,23","5"
"6092","02,08,11,16,20,21","14"
"6091","07,08,12,21,22,24","7"
"6090","02,11,15,20,23,29","11"
"6089","01,13,16,18,19,22","1"
"6088","03,11,20,24,25,26","1"
"6087","04,05,08,09,12,30","5"
"6086","04,06,10,24,26,31","6"
"6085","02,06,18,21,24,25","8"
"6084","01,12,17,21,25,28","12"
"6083","07,09,18,19,26,29","10"
"6082","03,13,15,23,28,29","9"
"6081","14,16,18,21,22,32","4"
"6080","15,17,20,22,26,29","9"
"6079","06,11,13,17,20,32","8"
"6078","03,05,17,22,31,33","12"
"6077","08,09,12,13,19,33","9"
"6076","04,10,17,21,29,32","14"
"6075","10,21,22,23,25,33","11"
"6074","01,03,15,19,25,33","4"
"6073","05,13,16,18,27,29","12"
"6072","02,03,05,20,21,24","8"
"6071","05,11,12,19,29,31","1"
"6070","02,03,11,13,20,27","2"
"6069","05,16,20,22,29,30","8"
"6068","03,07,10,14,30,33","10"
"6067","07,08,11,16,17,24","13"
"6066","06,08,11,18,30,33","5"
"6065","04,08,17,28,29,30","13"
"6064","03,12,14,21,24,28","11"
"6063","04,05,15,21,23,24","8"
"6062","18,22,23,24,26,30","1"
"6061","05,13,17,19,25,30","11"
"6060","05,15,19,23,30,32","14"
"6059","05,10,15,17,27,29","11"
"6058","01,12,22,23,24,25","14"
"6057","03,04,17,18,21,31","8"
"6056","11,13,15,21,23,25","8"
"6055","04,05,28,29,31,33","11"
"6054","03,05,07,10,28,30","4"
"6053","01,11,17,27,28,31","2"
"6052","11,24,26,27,30,32","3"
"6051","02,06,07,17,27,30","16"
"6050","02,06,12,15,25,31","7"
"6049","06,10,12,13,17,20","3"
"6048","09,13,19,25,29,32","12"
"6047","02,17,20,22,28,32","3"
"6046","13,18,23,29,31,32","8"
"6045","06,07,10,14,20,21","4"
"6044","02,10,18,21,30,31","5"
"6043","05,12,13,16,23,32","3"
"6042","03,16,23,26,28,31","11"
"6041","03,10,16,18,21,28","4"
"6040","15,22,25,26,28,33","3"
"6039","16,19,22,28,31,32","3"
"6038","02,14,17,19,22,30","10"
"6037","02,12,23,24,25,32","14"
"6036","04,07,10,16,17,21","9"
"6035","03,09,13,21,27,29","13"
"6034","02,10,15,16,17,33","13"
"6033","15,20,22,23,27,31","6"
"6032","05,18,20,24,26,31","9"
"6031","03,10,12,16,31,32","14"
"6030","08,13,15,17,20,32","14"
"6029","03,04,07,09,14,19","8"
"6028","05,07,14,16,17,27","4"
"6027","06,08,11,14,16,27","15"
"6026","01,02,18,22,29,32","3"
"6025","03,04,17,19,24,32","5"
"6024","02,07,09,11,21,27","6"
"6023","04,13,14,19,23,28","8"
"6022","02,03,04,13,16,27","13"
"6021","01,02,05,20,21,22","9"
"6020","05,09,21,23,26,29","6"
"6019","04,06,13,22,26,32","7"
"6018","01,13,14,17,24,26","5"
"6017","03,04,08,31,32,33","2"
"6016","01,07,13,17,23,30","16"
"6015","02,03,09,15,29,32","3"
"6014","06,14,26,29,32,33","7"
"6013","01,05,06,12,16,21","11"
"6012","09,11,13,27,31,33","10"
"6011","05,07,08,14,27,31","11"
"6010","04,06,12,19,27,29","8"
"6009","05,06,08,20,26,30","6"
"6008","03,05,09,18,28,32","16"
"6007","04,16,18,27,32,33","7"
"6006","08,21,22,23,26,32","14"
"6005","03,19,20,24,26,27","11"
"6004","04,08,17,27,28,31","7"
"6003","02,04,05,06,16,20","12"
"6002","07,13,16,21,26,28","9"
"6001","01,12,15,19,21,28","3"
"5153","04,05,07,21,26,29","1"
"5152","01,05,12,14,21,27","3"
"5151","04,11,12,13,19,30","5"
"5150","03,07,10,14,18,20","2"
"5149","11,16,21,23,25,32","7"
"5148","03,15,17,23,24,29","13"
"5147","06,07,15,27,28,30","10"
"5146","07,11,19,20,24,28","2"
"5145","03,07,08,17,20,28","15"
"5144","01,08,14,15,19,27","9"
"5143","03,10,15,17,20,32","8"
"5142","07,10,12,17,22,29","5"
"5141","03,05,08,12,16,19","15"
"5140","04,06,07,08,12,17","7"
"5139","02,07,20,23,32,33","10"
"5138","03,05,06,11,20,22","13"
"5137","03,09,15,23,25,33","12"
"5136","05,14,16,18,25,27","13"
"5135","01,05,13,15,21,25","11"
"5134","04,13,14,18,26,30","1"
"5133","01,07,14,16,18,25","11"
"5132","02,04,10,18,27,29","15"
"5131","02,07,10,11,12,24","3"
"5130","03,05,09,15,20,25","16"
"5129","05,10,14,20,27,33","3"
"5128","02,04,14,23,29,33","15"
"5127","04,06,11,14,23,25","12"
"5126","02,08,13,19,25,26","9"
"5125","06,14,18,28,31,32","3"
"5124","05,06,10,19,31,33","11"
"5123","11,12,13,17,18,25","7"
"5122","01,04,07,14,30,32","9"
"5121","01,07,20,25,31,32","12"
"5120","01,06,13,18,30,32","14"
"5119","01,07,11,18,20,22","2"
"5118","04,09,12,15,26,31","16"
"5117","06,17,22,27,28,32","3"
"5116","04,06,08,14,15,30","10"
"5115","03,12,18,23,30,33","2"
"5114","06,07,10,15,21,27","6"
"5113","15,18,20,22,26,27","3"
"5112","04,12,22,28,29,30","16"
"5111","03,07,15,16,19,29","9"
"5110","07,10,16,19,24,25","9"
"5109","03,05,13,15,17,31","4"
"5108","03,10,12,24,29,30","6"
"5107","09,10,20,24,25,26","11"
"5106","01,11,13,24,26,31","13"
"5105","04,15,23,30,32,33","3"
"5104","02,04,21,23,30,33","9"
"5103","04,07,16,18,23,30","7"
"5102","02,05,06,14,24,31","12"
"5101","09,16,19,21,22,24","12"
"5100","02,04,09,14,16,31","3"
"5099","10,13,16,22,24,31","9"
"5098","12,15,19,22,31,33","1"
"5097","05,10,23,27,28,30","15"
"5096","04,05,17,18,26,33","4"
"5095","09,12,18,21,28,29","5"
"5094","03,05,09,23,27,33","3"
"5093","04,06,17,23,25,29","14"
"5092","08,13,19,26,28,31","10"
"5091","01,11,12,15,26,27","13"
"5090","01,09,21,25,29,32","3"
"5089","05,19,20,23,26,31","12"
"5088","01,03,07,18,20,24","7"
"5087","08,09,15,16,23,26","8"
"5086","07,11,12,24,27,29","12"
"5085","08,09,13,14,20,22","12"
"5084","01,02,07,15,19,20","3"
"5083","03,05,09,14,16,30","13"
"5082","01,07,11,14,19,20","12"
"5081","02,04,10,12,26,30","3"
"5080","01,12,14,26,27,32","16"
"5079","03,09,20,24,25,28","5"
"5078","03,11,15,20,26,32","11"
"5077","08,17,22,24,32,33","16"
"5076","04,09,11,22,25,28","13"
"5075","11,13,14,16,18,31","14"
"5074","06,09,18,20,26,29","9"
"5073","01,06,08,09,18,20","1"
"5072","06,10,19,20,24,33","11"
"5071","04,08,12,14,16,22","10"
"5070","03,04,08,14,16,26","4"
"5069","07,09,21,24,31,33","12"
"5068","01,08,10,13,25,33","13"
"5067","03,12,16,20,21,26","16"
"5066","02,04,10,11,25,28","5"
"5065","12,16,17,21,22,23","16"
"5064","10,18,23,27,30,32","8"
"5063","02,11,13,18,22,30","4"
"5062","02,07,11,12,20,23","7"
"5061","05,09,14,21,23,24","1"
"5060","09,12,21,25,31,33","13"
"5059","07,11,14,18,24,29","7"
"5058","04,06,10,21,25,26","10"
"5057","05,06,10,15,30,31","13"
"5056","12,17,19,27,29,31","9"
"5055","05,20,22,30,32,33","9"
"5054","05,13,17,18,21,29","14"
"5053","04,07,10,14,27,29","9"
"5052","01,02,14,17,30,32","1"
"5051","03,06,14,19,20,21","2"
"5050","02,09,12,20,26,32","13"
"5049","02,03,08,10,25,27","12"
"5048","06,07,08,10,16,28","2"
"5047","02,03,05,07,08,27","15"
"5046","09,16,18,20,22,24","5"
"5045","01,07,10,15,18,20","10"
"5044","01,06,16,17,18,22","9"
"5043","04,05,06,07,08,32","5"
"5042","11,16,21,26,27,30","15"
"5041","02,11,16,23,24,29","3"
"5040","01,12,21,24,30,32","13"
"5039","02,16,18,19,21,29","9"
"5038","04,07,11,20,27,28","16"
"5037","07,12,14,22,24,32","16"
"5036","12,19,20,21,26,31","15"
"5035","12,16,21,28,29,30","14"
"5034","05,17,18,25,28,32","9"
"5033","07,08,12,14,19,20","7"
"5032","05,15,19,20,25,29","3"
"5031","04,10,16,20,23,32","7"
"5030","01,05,09,14,22,28","5"
"5029","02,14,21,22,27,30","14"
"5028","04,09,22,25,26,32","10"
"5027","01,03,04,06,21,32","15"
"5026","06,12,14,20,25,26","7"
"5025","01,07,10,11,13,32","7"
"5024","05,09,14,27,31,32","13"
"5023","10,15,19,20,21,25","12"
"5022","08,10,12,21,32,33","4"
"5021","02,06,24,26,30,31","16"
"5020","14,16,19,20,25,29","5"
"5019","06,11,12,13,19,22","8"
"5018","01,03,06,22,23,25","6"
"5017","02,06,10,25,27,31","3"
"5016","01,05,06,12,16,30","15"
"5015","04,08,09,16,17,29","15"
"5014","13,19,21,23,30,32","5"
"5013","07,08,16,19,20,24","6"
"5012","02,03,06,16,22,31","5"
